id,dish,group,order
71912,96916,6891,0
71913,96916,7618,0
72522,70189,5071,0
72523,70189,5074,0
72524,70189,5075,0
72525,70189,1494,0
72526,70190,5072,0
72527,70190,5076,0
72528,70190,5077,0
72529,70190,1494,0
72530,70191,5073,0
72531,70191,5078,0
72532,70191,5079,0
72533,70191,1494,0
72551,57643,3563,0
72552,57643,1510,0
72923,73079,5286,0
72924,73079,5291,0
72925,73079,5287,0
72926,73079,5292,0
72927,73080,5286,0
72928,73080,5291,0
72929,73080,5287,0
72930,73080,5292,0
72931,73080,5288,0
72932,73080,5293,0
72933,73081,5286,0
72934,73081,5291,0
72935,73081,5287,0
72936,73081,5292,0
72937,73081,5288,0
72938,73081,5293,0
72939,73081,5289,0
72940,73081,5294,0
72941,73082,5286,0
72942,73082,5291,0
72943,73082,5287,0
72944,73082,5292,0
72945,73082,5288,0
72946,73082,5293,0
72947,73082,5289,0
72948,73082,5294,0
72949,73082,5290,0
72950,73082,5295,0
72997,52409,3259,0
72998,52409,5296,0
72999,52409,3258,0
73146,26179,1817,0
73147,26179,1819,0
73148,26179,1775,0
73149,26179,1818,0
73150,26182,1822,0
73151,26182,1823,0
73152,26182,1775,0
73153,26182,1818,0
73154,26181,1820,0
73155,26181,1821,0
73156,26181,1824,0
73157,26181,1818,0
73207,106850,7757,0
73208,106850,8206,0
73209,106850,7758,0
73210,106850,8207,0
73211,106850,7759,0
73212,106850,8208,0
73213,98536,7740,0
73214,98536,7767,0
73215,98536,7739,0
73216,98592,7757,0
73217,98592,7762,0
73218,98592,7758,0
73219,98592,7763,0
73351,110125,5286,0
73352,110125,5291,0
73353,110125,5287,0
73354,110125,5292,0
73355,110125,5288,0
73356,110125,5293,0
73357,110125,5289,0
73358,110125,5294,0
73359,110124,7757,0
73360,110124,7762,0
73361,110124,7758,0
73362,110124,7763,0
73363,110124,7759,0
73364,110124,7764,0
73365,110124,7760,0
73366,110124,7765,0
73367,30707,2178,0
73368,30708,2178,0
73581,98535,7737,0
73582,98535,7767,0
73583,98535,7739,0
73584,98551,7741,0
73585,98551,7755,0
73586,98551,7756,0
73587,98551,7739,0
73588,98552,7742,0
73589,98552,7755,0
73590,98552,7756,0
73591,98552,7739,0
73596,98554,7745,0
73597,98554,7746,0
73598,98554,7744,0
73599,98554,7770,0
73600,98555,7747,0
73601,98555,7748,0
73602,98555,7744,0
73603,98555,7770,0
73604,98556,7749,0
73605,98556,7750,0
73606,98556,7751,0
73607,98556,7744,0
73608,98556,8094,0
73609,98557,7752,0
73610,98557,7753,0
73611,98557,7754,0
73612,98557,7744,0
73613,98557,8094,0
73614,52408,3256,0
73615,52408,5296,0
73616,52408,3258,0
73617,52424,3260,0
73618,52424,3274,0
73619,52424,3275,0
73620,52424,3258,0
73621,52425,3261,0
73622,52425,3274,0
73623,52425,3275,0
73624,52425,3258,0
73625,52426,3262,0
73626,52426,3274,0
73627,52426,3275,0
73628,52426,3258,0
73629,52433,3264,0
73630,52433,3265,0
73631,52433,7457,0
73632,52433,3263,0
73633,52436,3266,0
73634,52436,3267,0
73635,52436,7457,0
73636,52436,3263,0
73637,52439,3268,0
73638,52439,3269,0
73639,52439,3270,0
73640,52439,8288,0
73641,52439,3263,0
73642,52441,3271,0
73643,52441,3272,0
73644,52441,3273,0
73645,52441,8288,0
73646,52441,3263,0
73661,75342,5519,0
73662,75342,5516,0
73786,75345,5522,0
73787,75345,5516,0
73788,75348,5525,0
73789,75348,5516,0
73790,75330,5507,0
73791,75330,5516,0
73796,75334,5510,0
73797,75334,5516,0
73798,75331,5508,0
73799,75331,5516,0
73800,75339,5515,0
73801,75339,5516,0
73802,75338,5514,0
73803,75338,5516,0
73804,75337,5513,0
73805,75337,5516,0
73806,75336,5512,0
73807,75336,5516,0
73808,75335,5511,0
73809,75335,5516,0
74263,110483,8439,0
74264,110483,8427,0
74289,110486,8439,0
74290,110486,8427,0
74321,110489,8439,0
74322,110489,8427,0
74781,110146,8381,0
74782,110146,5516,0
74783,110147,8381,0
74784,110147,5516,0
74785,110148,8381,0
74786,110148,5516,0
74787,110149,8381,0
74788,110149,5516,0
74789,110150,8381,0
74790,110150,5516,0
74791,110151,8381,0
74792,110151,5516,0
74793,110152,8381,0
74794,110152,5516,0
74795,110153,8381,0
74796,110153,5516,0
74797,110154,8381,0
74798,110154,5516,0
74799,110155,8381,0
74800,110155,5516,0
74801,110156,8381,0
74802,110156,5516,0
74803,110157,8381,0
74804,110157,5516,0
74805,110158,8381,0
74806,110158,5516,0
74821,110159,8381,0
74822,110159,5516,0
74823,110160,8381,0
74824,110160,5516,0
74825,110161,8381,0
74826,110161,5516,0
74827,110162,8381,0
74828,110162,5516,0
74829,110163,8381,0
74830,110163,5516,0
74831,110164,8381,0
74832,110164,5516,0
74833,110165,8381,0
74834,110165,5516,0
74835,110166,8381,0
74836,110166,5516,0
74837,110167,8381,0
74838,110167,5516,0
74839,110168,8381,0
74840,110168,5516,0
74841,110169,8381,0
74842,110169,5516,0
74843,110170,8381,0
74844,110170,5516,0
74872,110171,8381,0
74873,110171,5516,0
74874,110172,8381,0
74875,110172,5516,0
74876,110173,8381,0
74877,110173,5516,0
74878,110174,8381,0
74879,110174,5516,0
74880,110175,8381,0
74881,110175,5516,0
74882,110176,8381,0
74883,110176,5516,0
74884,110177,8381,0
74885,110177,5516,0
74886,110178,8381,0
74887,110178,5516,0
74888,110179,8381,0
74889,110179,5516,0
74890,110180,8381,0
74891,110180,5516,0
74892,110181,8381,0
74893,110181,5516,0
74894,110182,8381,0
74895,110182,5516,0
74896,110183,8381,0
74897,110183,5516,0
74898,110184,8381,0
74899,110184,5516,0
74900,110185,8381,0
74901,110185,5516,0
74941,110281,8389,0
74942,110281,5495,0
74943,110282,8389,0
74944,110282,5495,0
74945,110283,8389,0
74946,110283,5495,0
74947,110284,8389,0
74948,110284,5495,0
74949,110285,8389,0
74950,110285,5495,0
74951,110286,8389,0
74952,110286,5495,0
74953,110287,8389,0
74954,110287,5495,0
74955,110288,8389,0
74956,110288,5495,0
74957,110289,8389,0
74958,110289,5495,0
74959,110290,8389,0
74960,110290,5495,0
74961,110291,8389,0
74962,110291,5495,0
74963,110292,8389,0
74964,110292,5495,0
74965,110293,8389,0
74966,110293,5495,0
74979,110294,8389,0
74980,110294,5495,0
74981,110295,8389,0
74982,110295,5495,0
74983,110296,8389,0
74984,110296,5495,0
74985,110297,8389,0
74986,110297,5495,0
74987,110298,8389,0
74988,110298,5495,0
74989,110299,5495,0
74990,110299,8389,0
74991,110300,8389,0
74992,110300,5495,0
74993,110301,8389,0
74994,110301,5495,0
74995,110302,8389,0
74996,110302,5495,0
74997,110303,8389,0
74998,110303,5495,0
74999,110304,8389,0
75000,110304,5495,0
75001,110305,8389,0
75002,110305,5495,0
75003,110306,8389,0
75004,110306,5495,0
75032,110307,8389,0
75033,110307,5495,0
75034,110308,8389,0
75035,110308,5495,0
75036,110309,8389,0
75037,110309,5495,0
75038,110310,8389,0
75039,110310,5495,0
75040,110311,8389,0
75041,110311,5495,0
75042,110312,8389,0
75043,110312,5495,0
75044,110313,8389,0
75045,110313,5495,0
75046,110314,8389,0
75047,110314,5495,0
75048,110315,8389,0
75049,110315,5495,0
75050,110316,8389,0
75051,110316,5495,0
75052,110317,8389,0
75053,110317,5495,0
75054,110318,8389,0
75055,110318,5495,0
75056,110319,8389,0
75057,110319,5495,0
75058,110320,8389,0
75059,110320,5495,0
75060,110321,8389,0
75061,110321,5495,0
75149,110504,8439,0
75150,110504,8427,0
75151,110505,8439,0
75152,110505,8427,0
75153,110506,8439,0
75154,110506,8427,0
75155,110507,8439,0
75156,110507,8427,0
75157,110508,8439,0
75158,110508,8427,0
75159,110509,8439,0
75160,110509,8427,0
75161,110510,8439,0
75162,110510,8427,0
75163,110511,8439,0
75164,110511,8427,0
75165,110512,8439,0
75166,110512,8427,0
75167,110513,8439,0
75168,110513,8427,0
75169,110514,8439,0
75170,110514,8427,0
75171,110515,8439,0
75172,110515,8427,0
75173,110516,8439,0
75174,110516,8427,0
75187,110517,8439,0
75188,110517,8427,0
75189,110518,8439,0
75190,110518,8427,0
75191,110519,8439,0
75192,110519,8427,0
75193,110520,8439,0
75194,110520,8427,0
75195,110521,8439,0
75196,110521,8427,0
75197,110522,8439,0
75198,110522,8427,0
75199,110523,8439,0
75200,110523,8427,0
75201,110524,8439,0
75202,110524,8427,0
75203,110525,8439,0
75204,110525,8427,0
75205,110526,8439,0
75206,110526,8427,0
75207,110527,8439,0
75208,110527,8427,0
75209,110528,8439,0
75210,110528,8427,0
75229,110529,8439,0
75230,110529,8427,0
75231,110530,8439,0
75232,110530,8427,0
75233,110531,8439,0
75234,110531,8427,0
75235,110532,8439,0
75236,110532,8427,0
75237,110533,8439,0
75238,110533,8427,0
75239,110534,8439,0
75240,110534,8427,0
75241,110535,8439,0
75242,110535,8427,0
75243,110536,8439,0
75244,110536,8427,0
75245,110537,8439,0
75246,110537,8427,0
75247,110538,8439,0
75248,110538,8427,0
75249,110539,8439,0
75250,110539,8427,0
75251,110540,8439,0
75252,110540,8427,0
75253,110541,8439,0
75254,110541,8427,0
75255,110542,8439,0
75256,110542,8427,0
75257,110543,8439,0
75258,110543,8427,0
75313,110604,8447,0
75314,110604,8406,0
75315,110605,8447,0
75316,110605,8406,0
75317,110606,8447,0
75318,110606,8406,0
75319,110607,8447,0
75320,110607,8406,0
75321,110608,8447,0
75322,110608,8406,0
75323,110609,8447,0
75324,110609,8406,0
75325,110610,8447,0
75326,110610,8406,0
75327,110611,8447,0
75328,110611,8406,0
75331,110612,8447,0
75332,110612,8406,0
75333,110613,8447,0
75334,110613,8406,0
75335,110614,8447,0
75336,110614,8406,0
75337,110615,8447,0
75338,110615,8406,0
75339,110616,8447,0
75340,110616,8406,0
75353,110617,8447,0
75354,110617,8406,0
75355,110618,8447,0
75356,110618,8406,0
75357,110619,8447,0
75358,110619,8406,0
75359,110620,8447,0
75360,110620,8406,0
75361,110621,8447,0
75362,110621,8406,0
75363,110622,8447,0
75364,110622,8406,0
75365,110623,8447,0
75366,110623,8406,0
75367,110624,8447,0
75368,110624,8406,0
75369,110625,8447,0
75370,110625,8406,0
75371,110626,8447,0
75372,110626,8406,0
75373,110627,8447,0
75374,110627,8406,0
75375,110628,8447,0
75376,110628,8406,0
75377,110629,8447,0
75378,110629,8406,0
75397,110630,8447,0
75398,110630,8406,0
75399,110631,8447,0
75400,110631,8406,0
75401,110632,8447,0
75402,110632,8406,0
75403,110633,8447,0
75404,110633,8406,0
75405,110634,8447,0
75406,110634,8406,0
75407,110635,8447,0
75408,110635,8406,0
75409,110636,8447,0
75410,110636,8406,0
75411,110637,8447,0
75412,110637,8406,0
75413,110638,8447,0
75414,110638,8406,0
75415,110639,8447,0
75416,110639,8406,0
75417,110640,8447,0
75418,110640,8406,0
75419,110641,8447,0
75420,110641,8406,0
75421,110642,8447,0
75422,110642,8406,0
75423,110643,8447,0
75424,110643,8406,0
75425,110644,8447,0
75426,110644,8406,0
75490,29723,2075,0
75491,29723,2073,0
75492,29723,2074,0
75557,26180,1820,0
75558,26180,1821,0
75559,26180,1824,0
75560,90128,1817,0
75561,90128,1819,0
75562,90128,1775,0
75599,17560,1271,0
75600,29883,3231,0
75791,111467,8516,0
75792,111467,8521,0
75793,111467,8522,0
75794,111468,8517,0
75795,111468,8521,0
75796,111468,8522,0
75797,111469,8518,0
75798,111469,8521,0
75799,111469,8522,0
75800,111470,8519,0
75801,111470,8521,0
75802,111470,8522,0
75803,111471,8520,0
75804,111471,8521,0
75805,111471,8522,0
75809,101359,8008,0
75810,101359,8011,0
75811,101359,8012,0
75812,101359,8006,0
75813,101360,8009,0
75814,101360,8011,0
75815,101360,8012,0
75816,101360,8006,0
75817,101361,8010,0
75818,101361,8011,0
75819,101361,8012,0
75820,101361,8006,0
75821,101369,8013,0
75822,101369,8014,0
75823,101369,8020,0
75824,101369,8006,0
75825,101370,8015,0
75826,101370,8016,0
75827,101370,8020,0
75828,101370,8006,0
75829,101371,8013,0
75830,101371,8014,0
75831,101371,8020,0
75832,101371,8006,0
75833,101372,8015,0
75834,101372,8016,0
75835,101372,8020,0
75836,101372,8006,0
75837,101373,8017,0
75838,101373,8018,0
75839,101373,8019,0
75840,101373,8020,0
75841,101373,8006,0
75842,101287,8004,0
75843,101287,8005,0
75844,101287,8006,0
75845,101288,8007,0
75846,101288,8005,0
75847,101288,8006,0
76105,83323,6235,0
76106,83323,6425,0
76107,83323,6237,0
76108,83323,6238,0
76109,83324,6236,0
76110,83324,6425,0
76111,83324,6237,0
76112,83324,6238,0
76113,83415,6248,0
76235,5819,214,0
76236,5819,215,0
76237,5826,220,0
76238,5826,219,0
76239,5824,218,0
76240,5825,218,0
76241,5825,219,0
76242,5831,225,0
76243,5820,216,0
76244,5827,221,0
76245,5828,222,0
76246,5828,219,0
76247,5830,224,0
76248,77168,5782,0
76249,5801,209,0
76250,5801,6431,0
76251,5801,6432,0
76252,5801,217,0
76253,5802,210,0
76254,5802,217,0
76255,5803,211,0
76256,5803,6431,0
76257,5803,6432,0
76258,5803,217,0
76261,77169,1357,0
76262,77169,217,0
76263,84589,412,0
76264,84589,6403,0
76265,84589,6405,0
76266,84589,6404,0
76268,84590,6406,0
76269,101430,8028,0
76270,101430,8029,0
76271,101431,410,0
76272,101431,8030,0
76273,101431,6404,0
76274,101433,8032,0
76275,101433,8033,0
76276,101433,8034,0
76277,101433,6404,0
76342,85933,6517,0
76343,85934,6518,0
76346,85935,6517,0
76347,85945,6519,0
76348,85947,6520,0
76349,51912,3162,0
76350,51912,4027,0
76351,51913,3163,0
76352,51913,3164,0
76353,51913,3165,0
76354,51913,3166,0
76355,51913,3170,0
76356,51913,4028,0
76357,51914,3167,0
76358,51914,3168,0
76359,51914,3170,0
76360,51914,3169,0
76361,51914,3171,0
76872,92226,7138,0
76873,92226,7141,0
76874,92226,7142,0
76875,92226,7143,0
76876,92227,7139,0
76877,92227,7141,0
76878,92227,7142,0
76879,92227,7143,0
76880,92228,7140,0
76881,92228,7141,0
76882,92228,7142,0
76883,92228,7143,0
77931,112861,3264,0
77932,112861,3265,0
77933,112861,3263,0
77934,112861,7457,0
78242,112959,3266,0
78243,112959,3267,0
78244,112959,3258,0
78245,112963,5286,0
78246,112963,5291,0
78247,112963,5287,0
78248,112963,5292,0
78385,68677,4985,0
78386,68677,4981,0
78387,68677,4988,0
78388,68678,4986,0
78389,68678,4981,0
78390,68678,4988,0
78391,68679,4987,0
78392,68679,4981,0
78393,68679,4988,0
78394,68683,4985,0
78395,68683,4981,0
78396,68684,4986,0
78397,68684,4981,0
78398,68685,4987,0
78399,68685,4981,0
78400,68687,4991,0
78401,68687,4981,0
78402,68689,4992,0
78403,68689,4981,0
78404,68691,4991,0
78405,68691,4981,0
78406,68693,4992,0
78407,68693,4981,0
78411,68695,4991,0
78412,68695,4981,0
78413,68695,4988,0
78417,68697,4992,0
78418,68697,4981,0
78419,68697,4988,0
78686,113143,6212,0
78687,113143,6213,0
78688,113143,6118,0
78689,113143,6119,0
78706,97923,7694,0
78707,97923,7695,0
78708,97923,6508,0
78873,113159,7794,0
78874,113159,7795,0
78875,113159,7796,0
78876,113159,7793,0
78933,113166,5937,0
78934,113166,5938,0
78935,113166,1187,0
78936,113166,1184,0
78941,113167,1189,0
78942,113167,1190,0
78943,113167,1187,0
78944,113167,1184,0
78949,113168,5939,0
78950,113168,5940,0
78951,113168,1187,0
78952,113168,1184,0
78973,113171,5824,0
78974,113171,5825,0
78975,113171,1132,0
78976,113171,1165,0
79101,113211,8582,0
79102,113211,1945,0
79103,113211,2014,0
79107,27829,1944,0
79108,27829,1945,0
79109,27829,2014,0
79113,27831,1944,0
79114,27831,1945,0
79115,27831,2014,0
79119,27833,8582,0
79120,27833,1945,0
79121,27833,2014,0
79128,27828,8583,0
79129,27828,1945,0
79130,27828,2014,0
79131,27830,8584,0
79132,27830,1945,0
79133,27830,2014,0
79134,27832,8585,0
79135,27832,1945,0
79136,27832,2014,0
79137,113210,8586,0
79138,113210,1945,0
79139,113210,2014,0
79330,112457,7594,0
79331,112457,7595,0
79332,112457,8525,0
79333,112457,7588,0
79334,112458,7497,0
79335,112458,7498,0
79336,112458,8526,0
79337,112458,7500,0
79346,112459,8333,0
79347,112459,8334,0
79348,112459,8527,0
79349,112459,8326,0
79930,93692,7254,0
80178,98896,7806,0
80179,98896,7808,0
80180,98896,7809,0
80181,98896,6656,0
80182,98897,7806,0
80183,98897,7807,0
80184,98897,7809,0
80185,98897,6656,0
80186,98898,7806,0
80187,98898,7809,0
80188,98898,6656,0
80189,98899,7806,0
80190,98899,7809,0
80191,98899,7810,0
80192,98899,6656,0
80219,113791,8608,0
80220,113791,8609,0
80221,113791,8607,0
80222,113791,8633,0
80226,113792,8610,0
80227,113792,8611,0
80228,113792,8602,0
80233,113793,8620,0
80234,113793,8625,0
80235,113793,8621,0
80236,113793,8626,0
80241,113784,8620,0
80242,113784,8625,0
80243,113784,8621,0
80244,113784,8626,0
80245,113784,8622,0
80246,113784,8627,0
80247,113784,8623,0
80248,113784,8628,0
80249,113765,8620,0
80250,113765,8625,0
80251,113765,8621,0
80252,113765,8626,0
80253,113765,8622,0
80254,113765,8627,0
80255,113766,8620,0
80256,113766,8625,0
80257,113766,8621,0
80258,113766,8626,0
80259,113766,8622,0
80260,113766,8627,0
80261,113766,8623,0
80262,113766,8628,0
80263,113767,8620,25
80264,113767,8625,26
80265,113767,8621,27
80266,113767,8626,28
80267,113767,8622,29
80268,113767,8627,30
80269,113767,8623,31
80270,113767,8628,32
80271,113767,8624,33
80272,113767,8629,34
80282,113708,8603,0
80283,113708,8630,0
80284,113708,8602,0
80349,91424,6978,0
80350,91424,6979,0
80351,91424,6980,0
80352,91424,6656,0
80519,75346,5523,0
80520,75346,5509,0
80521,75346,5516,0
80522,75349,5526,0
80523,75349,5509,0
80524,75349,5516,0
80525,75347,5524,0
80526,75347,5509,0
80527,75347,5516,0
80528,75350,5527,0
80529,75350,5509,0
80530,75350,5516,0
80561,110363,5502,0
80562,110363,5488,0
80563,110363,5495,0
80564,110364,5505,0
80565,110364,5488,0
80566,110364,5495,0
80567,110366,5503,0
80568,110366,5488,0
80569,110366,5495,0
80570,110367,5506,0
80571,110367,5488,0
80572,110367,5495,0
80645,110487,8434,0
80646,110487,8420,0
80647,110487,8427,0
80648,110490,8437,0
80649,110490,8420,0
80650,110490,8427,0
80651,110488,8435,0
80652,110488,8420,0
80653,110488,8427,0
80654,110491,8438,0
80655,110491,8420,0
80656,110491,8427,0
80773,110686,8413,0
80774,110686,8399,0
80775,110686,8406,0
80776,110687,8416,0
80777,110687,8399,0
80778,110687,8406,0
80779,110689,8414,0
80780,110689,8399,0
80781,110689,8406,0
80782,110690,8417,0
80783,110690,8399,0
80784,110690,8406,0
80881,113157,5828,0
80882,113157,5829,0
80883,113157,765,0
80884,113157,758,0
80893,10202,570,0
80894,10202,5403,0
80895,10202,573,0
80896,10202,7094,0
80897,10202,5404,0
80898,10202,574,0
80899,10202,7095,0
80900,10202,758,0
80909,10203,571,0
80910,10203,5403,0
80911,10203,573,0
80912,10203,7094,0
80913,10203,5404,0
80914,10203,574,0
80915,10203,7095,0
80916,10203,758,0
80925,10204,572,0
80926,10204,5403,0
80927,10204,573,0
80928,10204,7094,0
80929,10204,5404,0
80930,10204,574,0
80931,10204,7095,0
80932,10204,758,0
80937,78264,5828,0
80938,78264,5829,0
80939,78264,765,0
80940,78264,758,0
80945,11160,764,0
80946,11160,762,0
80947,11160,758,0
80948,11160,765,0
80953,11158,6670,0
80954,11158,4062,0
80955,11158,758,0
80956,11158,765,0
80961,92549,7192,0
80962,92549,7195,0
80963,92549,7196,0
80964,92549,7197,0
80969,92550,7193,0
80970,92550,7195,0
80971,92550,7196,0
80972,92550,7197,0
80977,92551,7194,0
80978,92551,7195,0
80979,92551,7196,0
80980,92551,7197,0
81704,10174,6981,0
81705,10174,556,0
81706,10174,557,0
81707,10174,558,0
81708,10174,559,0
81710,10176,561,0
83257,106637,8186,0
83258,106637,6656,0
84531,13288,945,0
84532,13288,953,0
84533,13289,946,0
84534,13289,954,0
84545,13306,951,0
84546,13306,953,0
84547,13307,952,0
84548,13307,954,0
84549,13308,952,0
84607,56937,1774,0
84608,56937,1775,0
84620,114965,8686,0
84621,114965,8688,0
84622,114965,8689,0
84623,114966,8687,0
84624,114966,8688,0
84625,114966,8689,0
84677,21643,1613,0
84678,21643,1614,0
84679,30289,1613,0
84680,30289,1614,0
84681,30290,1613,0
84682,30290,1614,0
84826,74612,1919,0
84898,112767,8529,0
84899,112767,8530,0
84900,112767,8533,0
84901,112767,8531,0
84902,112767,8532,0
84903,112767,8534,0
84904,112767,8541,0
84905,112768,8529,0
84906,112768,8530,0
84907,112768,8535,0
84908,112768,8531,0
84909,112768,8532,0
84910,112768,8536,0
84911,112768,8541,0
84912,112769,8537,0
84913,112769,8538,0
84914,112769,8540,0
84915,112769,8542,0
84916,112769,8541,0
84917,112770,8537,0
84918,112770,8538,0
84919,112770,8540,0
84920,112770,8542,0
84921,112770,8541,0
84922,112771,8537,0
84923,112771,8538,0
84924,112771,8539,0
84925,112771,8542,0
84926,112771,8541,0
84927,112783,8543,0
84928,112783,8544,0
84929,112783,8547,0
84930,112783,8545,0
84931,112783,8546,0
84932,112783,8548,0
84933,112783,8554,0
84934,112784,8543,0
84935,112784,8544,0
84936,112784,8549,0
84937,112784,8545,0
84938,112784,8546,0
84939,112784,8556,0
84940,112784,8554,0
84941,112785,8554,0
84942,112785,8550,0
84943,112785,8551,0
84944,112785,8553,0
84945,112785,8555,0
84946,112786,8550,0
84947,112786,8551,0
84948,112786,8553,0
84949,112786,8555,0
84950,112786,8554,0
84951,112787,8550,0
84952,112787,8551,0
84953,112787,8552,0
84954,112787,8555,0
84955,112787,8554,0
84956,7164,343,0
84957,7164,346,0
84958,7165,344,0
84959,7165,346,0
84960,7244,353,0
84961,7244,368,0
84962,7245,354,0
84963,7245,368,0
84964,7246,355,0
84965,7246,368,0
84966,73433,5338,0
84967,7262,359,0
84968,7262,360,0
84969,7262,361,0
84970,7263,362,0
84971,7263,363,0
84972,7263,361,0
84973,7264,362,0
84974,7264,365,0
84975,7264,361,0
84976,87699,6665,0
84977,87699,6666,0
84978,87699,361,0
84979,87699,6669,0
84980,87700,6667,0
84981,87700,6668,0
84982,87700,368,0
84983,10014,510,0
84984,10014,368,0
84985,115123,8690,0
84986,115123,8691,0
84987,115123,8692,0
85164,91775,7066,0
85165,91775,7068,0
85166,91775,6562,0
86009,97290,7663,0
86010,97290,7664,0
86011,97290,7665,0
86012,97617,7688,0
86013,97617,7689,0
86014,97617,7690,0
86040,17670,1278,0
86041,17670,1274,0
86042,17670,1281,0
86043,17672,1279,0
86044,17672,1274,0
86045,17672,1281,0
86046,17673,1280,0
86047,17673,1274,0
86048,17673,1281,0
86049,17681,1278,0
86050,17681,1274,0
86051,17682,1279,0
86052,17682,1274,0
