ingredient_group_id,ingredient_id,base_price,price_by_size,is_included,display_order
8920,40287,,"{""S"": 2.0, ""M"": 3.0, ""L"": 3.5, ""XL"": 4.5}",false,16
8920,40288,,"{""S"": 2.0, ""M"": 3.0, ""L"": 3.5, ""XL"": 4.5}",false,17
8920,40289,,"{""S"": 2.0, ""M"": 3.0, ""L"": 3.5, ""XL"": 4.5}",false,18
8920,40290,,"{""S"": 2.0, ""M"": 3.0, ""L"": 3.5, ""XL"": 4.5}",false,19
8921,40301,0.0,,true,0
8921,40302,0.0,,true,1
8921,40303,0.0,,true,2
8921,40304,0.0,,true,3
8922,40305,1.5,,false,0
8923,40305,1.5,,false,0
8923,40308,1.5,,false,1
8923,40309,1.5,,false,2
8923,40310,1.5,,false,3
8924,40306,0.0,,true,0
8924,40307,0.0,,true,1
8925,40313,0.5,,false,0
8926,40316,0.0,,true,0
8926,40317,0.0,,true,1
8926,40318,0.0,,true,2
8926,40319,0.0,,true,3
8926,40320,0.0,,true,4
8926,40258,0.0,,true,5
8927,40168,0.0,,true,0
8927,40169,0.0,,true,1
8927,40170,0.0,,true,2
8928,40291,0.0,,true,0
8928,40292,0.0,,true,1
8928,40293,0.0,,true,2
8929,40323,0.0,,true,0
8929,40324,0.0,,true,1
8929,40325,0.0,,true,2
8929,40326,0.0,,true,3
8929,40327,0.0,,true,4
8929,40304,0.0,,true,5
8930,40328,,"{""S"": 1.0, ""M"": 1.75}",false,0
8931,40329,0.0,,true,0
8931,40330,0.0,,true,1
8931,40331,0.0,,true,2
8932,40522,0.0,,true,0
8932,40523,0.0,,true,1
8932,40524,0.0,,true,2
8932,40525,0.0,,true,3
8932,40526,0.0,,true,4
8932,40527,0.0,,true,5
8932,40528,0.0,,true,6
8932,40529,0.0,,true,7
8932,40530,0.0,,true,8
8932,40531,0.0,,true,9
8932,40532,0.0,,true,10
8933,40335,0.0,,true,0
8933,40336,0.0,,true,1
8933,40337,0.0,,true,2
8934,40333,3.75,,false,0
8934,40334,3.75,,false,1
8935,40338,0.0,,true,0
8935,40339,1.0,,false,1
8935,40340,1.0,,false,2
8935,40341,0.0,,true,3
8935,45520,1.0,,false,4
8936,40347,4.49,,false,0
8936,40349,3.49,,false,1
8937,40348,5.99,,false,0
8937,40349,3.49,,false,1
8938,40350,0.0,,true,0
8938,40351,0.0,,true,1
8938,40352,0.0,,true,2
8938,40353,0.0,,true,3
8938,40354,0.0,,true,4
8938,40355,0.0,,true,5
8938,40356,0.0,,true,6
8939,40357,0.0,,true,0
8939,40358,0.0,,true,1
8940,40359,0.0,,true,0
8940,40360,0.0,,true,1
8940,40361,1.0,,false,2
8940,40362,0.0,,true,3
8941,40363,0.0,,true,0
8941,40364,1.0,,false,1
8941,40365,1.0,,false,2
8941,40366,0.0,,true,3
8941,45617,0.0,,true,4
8941,45618,0.0,,true,5
8942,40368,0.0,,true,0
8942,40369,0.0,,true,1
8942,40370,0.0,,true,2
8942,40371,0.0,,true,3
8942,40372,0.0,,true,4
8942,40374,0.0,,true,5
8942,40375,0.0,,true,6
8943,40377,0.0,,true,0
8943,40378,0.0,,true,1
8943,40379,0.0,,true,2
8943,40380,0.0,,true,3
8943,40381,0.0,,true,4
8943,40382,0.0,,true,5
8943,40383,0.0,,true,6
8944,40387,,"{""S"": 2.5, ""M"": 3.5}",false,0
8945,40388,0.0,,true,0
8945,40389,0.0,,true,1
8945,40390,0.0,,true,2
8945,40391,0.0,,true,3
8945,40392,0.0,,true,4
8945,40393,0.0,,true,5
8945,40394,0.0,,true,6
8945,40395,0.0,,true,7
8945,40396,0.0,,true,8
8945,40397,0.0,,true,9
8945,40398,0.0,,true,10
8945,40399,0.0,,true,11
8945,40400,0.0,,true,12
8945,40401,0.0,,true,13
8945,40402,0.0,,true,14
8946,39742,0.0,,true,0
8946,39743,0.0,,true,1
8946,39744,0.0,,true,2
8946,39745,0.0,,true,3
8946,39746,0.0,,true,4
8946,39747,0.0,,true,5
8946,39748,0.0,,true,6
8946,39749,0.0,,true,7
8947,40403,0.0,,true,0
8947,40404,0.0,,true,1
8947,40405,0.0,,true,2
8947,40406,0.0,,true,3
8947,40407,0.0,,true,4
8947,40408,0.0,,true,5
8947,40409,0.0,,true,6
8947,40410,0.0,,true,7
8948,40452,2.5,,false,0
8949,40453,3.0,,false,0
8950,40458,,"{""S"": 1.0, ""M"": 1.5}",false,0
8950,40459,,"{""S"": 1.0, ""M"": 1.5}",false,1
8950,40460,,"{""S"": 1.0, ""M"": 1.5}",false,2
8950,40461,,"{""S"": 1.0, ""M"": 1.5}",false,3
8950,40462,,"{""S"": 1.0, ""M"": 1.5}",false,4
8950,40463,,"{""S"": 1.0, ""M"": 1.5}",false,5
8950,40464,,"{""S"": 1.0, ""M"": 1.5}",false,6
8950,40465,,"{""S"": 1.0, ""M"": 1.5}",false,7
8950,40466,,"{""S"": 2.0, ""M"": 2.5}",false,8
8951,40467,0.0,,true,0
8951,40468,0.0,,true,1
8951,40469,0.0,,true,2
8951,40470,0.0,,true,3
8951,40471,0.0,,true,4
8951,40472,0.0,,true,5
8952,40473,3.0,,false,0
8952,40474,3.0,,false,1
8953,40475,3.0,,false,0
8954,40479,0.0,,true,0
8954,40480,0.0,,true,1
8954,40481,0.0,,true,2
8955,40507,0.0,,true,0
8955,40590,0.0,,true,1
8955,40591,0.0,,true,2
8955,41363,,"{""S"": 1.5, ""M"": 2.5}",false,3
8956,40507,0.0,,true,0
8956,40590,0.0,,true,1
8956,40591,0.0,,true,2
8957,40482,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,0
8957,40483,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,1
8957,40484,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,2
8957,40485,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,3
8957,40486,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,4
8957,40487,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,5
8957,40488,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,6
8957,40489,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,7
8957,40490,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,8
8957,40491,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,9
8957,40492,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,10
8957,40493,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,11
8957,40494,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,12
8957,40495,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,13
8957,40496,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,14
8957,40497,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,15
8957,40498,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,16
8957,40499,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,17
8957,40500,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,18
8957,40501,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,19
8957,40502,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,20
8957,40503,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,21
8957,40504,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,22
8957,40505,,"{""S"": 2.0, ""M"": 3.0, ""L"": 3.5, ""XL"": 4.0}",false,23
8957,40506,,"{""S"": 2.0, ""M"": 3.0, ""L"": 3.5, ""XL"": 4.0}",false,24
8957,40592,,"{""S"": 2.0, ""M"": 3.0, ""L"": 3.5, ""XL"": 4.0}",false,25
8958,40482,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,0
8958,40483,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,1
8958,40484,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,2
8958,40485,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,3
8958,40486,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,4
8958,40487,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,5
8958,40488,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,6
8958,40489,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,7
8958,40490,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,8
8958,40491,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,9
8958,40492,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,10
8958,40493,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,11
8958,40494,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,12
8958,40495,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,13
8958,40496,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,14
8958,40497,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,15
8958,40498,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,16
8958,40499,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,17
8958,40500,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,18
8958,40501,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,19
8958,40502,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,20
8958,40503,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,21
8958,40504,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,22
8959,40505,,"{""S"": 2.0, ""M"": 3.0, ""L"": 3.5, ""XL"": 4.0}",false,0
8959,40506,,"{""S"": 2.0, ""M"": 3.0, ""L"": 3.5, ""XL"": 4.0}",false,1
8959,40592,,"{""S"": 2.0, ""M"": 3.0, ""L"": 3.5, ""XL"": 4.0}",false,2
8960,40510,0.0,,true,0
8960,37208,0.0,,true,1
8961,40512,2.0,,false,0
8962,40514,4.0,,false,0
8963,40515,5.0,,false,0
8964,40519,0.0,,true,0
8964,40520,0.0,,true,1
8964,40521,0.0,,true,2
8965,40533,3.0,,false,0
8966,40534,0.0,,true,0
8966,40535,0.0,,true,1
8966,40536,0.0,,true,2
8966,40537,0.0,,true,3
8967,40538,0.0,,true,0
8967,40539,0.0,,true,1
8967,40540,0.0,,true,2
8967,40541,0.0,,true,3
8968,40542,0.0,,true,0
8968,40543,0.0,,true,1
8968,40544,0.0,,true,2
8968,40545,0.0,,true,3
8968,40546,0.0,,true,4
8968,40547,0.0,,true,5
8968,40548,0.0,,true,6
8969,40549,0.0,,true,0
8969,40550,0.0,,true,1
8969,40551,0.0,,true,2
8969,40552,0.0,,true,3
8969,40553,0.0,,true,4
8969,40554,0.0,,true,5
8969,40555,0.0,,true,6
8969,40556,0.0,,true,7
8969,40557,0.0,,true,8
8970,40558,0.0,,true,0
8970,40559,0.0,,true,1
8970,40560,0.0,,true,2
8970,40561,0.0,,true,3
8970,40562,0.0,,true,4
8971,40533,3.0,,false,0
8971,40563,0.0,,true,1
8971,40564,0.0,,true,2
8971,40565,0.0,,true,3
8971,40566,1.0,,false,4
8972,40567,1.5,,false,0
8972,40568,1.5,,false,1
8973,40571,0.0,,true,0
8973,40572,1.0,,false,1
8973,40573,1.0,,false,2
8974,40575,2.0,,false,0
8975,40579,0.0,,true,0
8975,40580,0.0,,true,1
8975,40581,0.0,,true,2
8977,40584,0.0,,true,0
8977,40585,0.0,,true,1
8977,40586,0.0,,true,2
8977,40587,0.0,,true,3
8978,40588,0.0,,true,0
8978,40589,0.0,,true,1
8979,40593,1.5,,false,0
8979,40594,1.5,,false,1
8979,40595,1.5,,false,2
8979,40596,1.5,,false,3
8980,40597,0.0,,true,0
8980,40598,0.0,,true,1
8980,40599,0.0,,true,2
8980,40600,0.0,,true,3
8980,40601,0.0,,true,4
8980,40602,0.0,,true,5
8980,40603,0.0,,true,6
8980,40604,0.0,,true,7
8980,40605,0.0,,true,8
8980,40606,0.0,,true,9
8980,40607,0.0,,true,10
8980,40608,0.0,,true,11
8980,40609,0.0,,true,12
8981,40621,0.0,,true,0
8981,40622,0.0,,true,1
8981,40623,0.0,,true,2
8981,40624,0.0,,true,3
8981,40625,0.0,,true,4
8981,40626,0.0,,true,5
8981,40627,0.0,,true,6
8982,40628,1.5,,false,0
8982,40629,1.5,,false,1
8983,40634,1.5,,false,0
8983,40635,1.5,,false,1
8983,40636,1.5,,false,2
8984,40640,,"{""S"": 1.0, ""M"": 1.5, ""L"": 2.0, ""XL"": 3.0}",false,0
8984,40641,,"{""S"": 1.0, ""M"": 1.5, ""L"": 2.0, ""XL"": 3.0}",false,1
8984,40642,,"{""S"": 1.0, ""M"": 1.5, ""L"": 2.0, ""XL"": 3.0}",false,2
8984,40643,,"{""S"": 1.0, ""M"": 1.5, ""L"": 2.0, ""XL"": 3.0}",false,3
8984,40644,,"{""S"": 1.0, ""M"": 1.5, ""L"": 2.0, ""XL"": 3.0}",false,4
8984,40645,,"{""S"": 1.0, ""M"": 1.5, ""L"": 2.0, ""XL"": 3.0}",false,5
8984,40646,,"{""S"": 1.0, ""M"": 1.5, ""L"": 2.0, ""XL"": 3.0}",false,6
8984,40647,,"{""S"": 1.0, ""M"": 1.5, ""L"": 2.0, ""XL"": 3.0}",false,7
8984,40648,,"{""S"": 1.0, ""M"": 1.5, ""L"": 2.0, ""XL"": 3.0}",false,8
8984,40649,,"{""S"": 1.0, ""M"": 1.5, ""L"": 2.0, ""XL"": 3.0}",false,9
8984,40650,,"{""S"": 1.0, ""M"": 1.5, ""L"": 2.0, ""XL"": 3.0}",false,10
8984,40651,,"{""S"": 1.0, ""M"": 1.5, ""L"": 2.0, ""XL"": 3.0}",false,11
8984,40652,,"{""S"": 1.0, ""M"": 1.5, ""L"": 2.0, ""XL"": 3.0}",false,12
8984,40653,,"{""S"": 1.0, ""M"": 1.5, ""L"": 2.0, ""XL"": 3.0}",false,13
8984,40654,,"{""S"": 1.0, ""M"": 1.5, ""L"": 2.0, ""XL"": 3.0}",false,14
8984,40655,,"{""S"": 1.0, ""M"": 1.5, ""L"": 2.0, ""XL"": 3.0}",false,15
8984,40656,,"{""S"": 1.5, ""M"": 2.0, ""L"": 3.0, ""XL"": 4.0}",false,16
8984,40657,,"{""S"": 1.5, ""M"": 2.0, ""L"": 3.0, ""XL"": 4.0}",false,17
8985,40640,,"{""S"": 1.0, ""M"": 1.5, ""L"": 2.0, ""XL"": 3.0}",false,0
8985,40641,,"{""S"": 1.0, ""M"": 1.5, ""L"": 2.0, ""XL"": 3.0}",false,1
8985,40642,,"{""S"": 1.0, ""M"": 1.5, ""L"": 2.0, ""XL"": 3.0}",false,2
8985,40643,,"{""S"": 1.0, ""M"": 1.5, ""L"": 2.0, ""XL"": 3.0}",false,3
8985,40644,,"{""S"": 1.0, ""M"": 1.5, ""L"": 2.0, ""XL"": 3.0}",false,4
8985,40645,,"{""S"": 1.0, ""M"": 1.5, ""L"": 2.0, ""XL"": 3.0}",false,5
8985,40646,,"{""S"": 1.0, ""M"": 1.5, ""L"": 2.0, ""XL"": 3.0}",false,6
8985,40647,,"{""S"": 1.0, ""M"": 1.5, ""L"": 2.0, ""XL"": 3.0}",false,7
8985,40648,,"{""S"": 1.0, ""M"": 1.5, ""L"": 2.0, ""XL"": 3.0}",false,8
8985,40649,,"{""S"": 1.0, ""M"": 1.5, ""L"": 2.0, ""XL"": 3.0}",false,9
8985,40650,,"{""S"": 1.0, ""M"": 1.5, ""L"": 2.0, ""XL"": 3.0}",false,10
8985,40651,,"{""S"": 1.0, ""M"": 1.5, ""L"": 2.0, ""XL"": 3.0}",false,11
8985,40652,,"{""S"": 1.0, ""M"": 1.5, ""L"": 2.0, ""XL"": 3.0}",false,12
8985,40653,,"{""S"": 1.0, ""M"": 1.5, ""L"": 2.0, ""XL"": 3.0}",false,13
8985,40654,,"{""S"": 1.0, ""M"": 1.5, ""L"": 2.0, ""XL"": 3.0}",false,14
8985,40655,,"{""S"": 1.0, ""M"": 1.5, ""L"": 2.0, ""XL"": 3.0}",false,15
8986,40656,,"{""S"": 1.5, ""M"": 2.0, ""L"": 3.0, ""XL"": 4.0}",false,0
8986,40657,,"{""S"": 1.5, ""M"": 2.0, ""L"": 3.0, ""XL"": 4.0}",false,1
8987,40659,0.5,,false,0
8987,40660,0.5,,false,1
8987,40661,0.5,,false,2
8987,40662,0.5,,false,3
8988,40664,1.5,,false,0
8988,40665,1.5,,false,1
8989,40668,0.5,,false,0
8990,40666,1.0,,false,0
8990,40667,1.0,,false,1
8991,40669,0.0,,true,0
8991,40670,0.0,,true,1
8991,40671,0.0,,true,2
8991,40672,0.0,,true,3
8991,40673,0.0,,true,4
8991,40674,0.0,,true,5
8991,40675,0.0,,true,6
8992,40676,0.0,,true,0
8992,40677,0.0,,true,1
8992,40678,0.0,,true,2
8992,40679,0.0,,true,3
8992,40680,0.0,,true,4
8993,40681,0.0,,true,0
8993,40682,0.0,,true,1
8994,40683,0.0,,true,0
8994,40684,0.0,,true,1
8994,40685,0.0,,true,2
8995,40681,0.0,,true,0
8995,40682,0.0,,true,1
8995,40686,0.0,,true,2
8996,40712,0.0,,true,0
8996,40713,0.0,,true,1
8996,40714,0.0,,true,2
8996,40715,,"{""S"": 0.0}",false,3
8997,40712,0.0,,true,0
8997,40713,0.0,,true,1
8997,40714,0.0,,true,2
8998,40721,0.0,,true,0
8998,40687,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,1
8998,40688,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,2
8998,40689,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,3
8998,40690,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,4
8998,40691,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,5
8998,40692,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,6
8998,40693,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,7
8998,40694,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,8
8998,40695,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,9
8998,40696,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,10
8998,40697,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,11
8998,40698,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,12
8998,40699,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,13
8998,40700,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,14
8998,40701,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,15
8998,40702,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,16
8998,40703,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,17
8998,40704,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,18
8998,40705,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,19
8998,40706,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,20
8998,40707,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,21
8998,40708,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,22
8998,40709,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,23
8998,40710,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,24
8998,41168,,"{""S"": 1.0, ""M"": 1.5, ""L"": 1.75, ""XL"": 2.0}",false,25
8999,40687,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,0
8999,40688,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,1
8999,40689,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,2
8999,40690,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,3
8999,40691,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,4
8999,40692,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,5
8999,40693,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,6
8999,40694,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,7
8999,40695,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,8
8999,40696,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,9
8999,40697,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,10
8999,40698,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,11
8999,40699,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,12
8999,40700,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,13
8999,40701,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,14
8999,40702,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,15
8999,40703,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,16
8999,40704,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,17
8999,40705,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,18
8999,40706,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,19
8999,40707,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,20
8999,40708,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,21
8999,40709,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,22
8999,40710,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,23
9000,40721,0.0,,true,0
9000,41168,,"{""S"": 1.0, ""M"": 1.5, ""L"": 1.75, ""XL"": 2.0}",false,1
9001,40716,1.5,,false,0
9001,40717,1.5,,false,1
9001,40718,1.5,,false,2
9001,40719,1.5,,false,3
9001,40720,1.5,,false,4
9002,40721,0.0,,true,0
9002,40697,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,1
9002,40698,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,2
9002,40699,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,3
9002,40700,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,4
9002,40701,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,5
9002,40702,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,6
9002,40703,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,7
9002,40704,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,8
9002,40705,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,9
9002,40706,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,10
9002,40707,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,11
9002,40708,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,12
9002,40709,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,13
9002,40710,,"{""S"": 1.25, ""M"": 2.0, ""L"": 2.5, ""XL"": 3.0}",false,14
9003,40722,1.99,,false,0
9003,40723,1.99,,false,1
9003,40724,1.99,,false,2
9003,40725,1.99,,false,3
9003,40726,1.99,,false,4
9003,40727,1.99,,false,5
9003,40728,1.99,,false,6
9003,40729,1.99,,false,7
9003,40730,1.75,,false,8
9004,40733,1.4,,false,0
9004,40734,2.5,,false,1
9005,40735,0.0,,true,0
9005,40736,0.0,,true,1
9006,40737,0.0,,true,0
9006,40738,0.0,,true,1
9006,40739,0.0,,true,2
9006,40740,0.0,,true,3
9006,40741,0.0,,true,4
9007,40739,0.0,,true,0
9007,40740,0.0,,true,1
9007,40741,0.0,,true,2
9007,40742,0.0,,true,3
9008,40743,0.0,,true,0
9008,40744,0.0,,true,1
9008,40745,0.0,,true,2
9008,40746,0.0,,true,3
9008,40747,0.0,,true,4
9008,40748,0.0,,true,5
9009,43893,2.95,,false,0
9010,56034,0.0,,true,0
9010,56035,0.0,,true,1
9010,56036,0.0,,true,2
9010,40755,0.0,,true,3
9010,40758,0.0,,true,4
9011,40760,2.0,,false,0
9011,40761,2.0,,false,1
9012,40762,0.0,,true,0
9012,40763,0.0,,true,1
9012,40764,0.0,,true,2
9012,40765,0.0,,true,3
9012,40766,0.0,,true,4
9013,40767,0.0,,true,0
9013,40768,0.0,,true,1
9013,40769,0.0,,true,2
9014,40792,0.0,,true,0
9014,56089,0.0,,true,1
9014,56090,,"{""S"": 3.99, ""M"": 5.99}",false,2
9014,40793,,"{""S"": 3.99, ""M"": 5.99}",false,3
9014,42515,,"{""S"": 4.99, ""M"": 6.99}",false,4
9015,40792,0.0,,true,0
9015,56089,0.0,,true,1
9015,56090,,"{""S"": 3.99, ""M"": 5.99}",false,2
9015,42515,,"{""S"": 4.99, ""M"": 6.99}",false,3
9016,40791,,"{""S"": 1.5, ""M"": 2.99, ""L"": 4.5, ""XL"": 5.99}",false,0
9016,40770,,"{""S"": 1.5, ""M"": 1.99, ""L"": 2.99, ""XL"": 3.75}",false,1
