"id","restaurant_id","day_start","time_start","day_stop","time_stop","type","enabled","created_at","updated_at"
261,0,7,"16:00:00",7,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
262,0,1,"08:00:00",1,"20:30:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
263,0,2,"08:00:00",2,"20:30:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
264,0,3,"08:00:00",3,"20:30:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
265,0,4,"08:00:00",4,"20:30:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
266,0,5,"08:00:00",5,"20:30:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
267,0,6,"08:00:00",6,"20:30:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
268,0,7,"08:00:00",7,"20:30:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
269,0,1,"11:00:00",1,"23:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
270,0,2,"11:00:00",2,"23:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
271,0,3,"11:00:00",3,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
272,0,4,"11:00:00",4,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
273,0,5,"11:00:00",5,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
274,0,6,"00:00:00",6,"01:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
275,0,6,"11:00:00",6,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
276,0,7,"00:00:00",7,"01:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
277,0,7,"12:00:00",7,"23:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
278,0,1,"11:00:00",1,"22:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
279,0,2,"11:00:00",2,"22:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
280,0,3,"11:00:00",3,"22:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
281,0,4,"14:00:00",4,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
282,0,5,"00:00:00",5,"02:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
283,0,5,"14:00:00",5,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
284,0,6,"00:00:00",6,"02:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
285,0,6,"14:00:00",6,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
286,0,7,"00:00:00",7,"02:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
287,0,7,"16:00:00",7,"22:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
288,0,1,"16:00:00",1,"20:15:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
289,0,2,"16:00:00",2,"20:15:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
290,0,3,"16:00:00",3,"20:15:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
291,0,4,"16:00:00",4,"20:15:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
292,0,5,"16:00:00",5,"20:15:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
293,0,6,"16:00:00",6,"20:15:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
294,0,7,"16:00:00",7,"20:15:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
295,0,1,"16:00:00",1,"23:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
296,0,2,"16:00:00",2,"23:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
297,0,3,"16:00:00",3,"23:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
298,0,4,"15:00:00",4,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
299,0,5,"15:00:00",5,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
300,0,6,"00:00:00",6,"01:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
301,0,6,"15:00:00",6,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
302,0,7,"00:00:00",7,"01:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
303,0,7,"16:00:00",7,"23:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
304,0,1,"10:30:00",1,"22:30:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
305,0,2,"10:30:00",2,"22:30:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
306,0,3,"10:30:00",3,"22:30:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
307,0,4,"10:30:00",4,"23:30:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
308,0,5,"10:30:00",5,"23:30:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
309,0,6,"10:30:00",6,"23:30:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
310,0,7,"15:00:00",7,"22:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
311,0,1,"16:00:00",1,"20:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
312,0,2,"16:00:00",2,"20:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
313,0,3,"16:00:00",3,"20:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
314,0,4,"16:00:00",4,"20:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
315,0,5,"16:00:00",5,"20:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
316,0,6,"16:00:00",6,"20:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
317,0,7,"16:00:00",7,"20:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
318,0,1,"12:00:00",1,"22:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
319,0,2,"12:00:00",2,"22:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
320,0,3,"12:00:00",3,"22:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
321,0,4,"12:00:00",4,"22:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
322,0,5,"12:00:00",5,"22:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
323,0,6,"12:00:00",6,"22:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
324,0,7,"15:00:00",7,"22:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
325,0,1,"11:00:00",1,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
326,0,2,"00:00:00",2,"01:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
327,0,2,"11:00:00",2,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
328,0,3,"00:00:00",3,"01:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
329,0,3,"11:00:00",3,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
330,0,4,"00:00:00",4,"01:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
331,0,4,"11:00:00",4,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
332,0,5,"00:00:00",5,"02:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
333,0,5,"11:00:00",5,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
334,0,6,"00:00:00",6,"02:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
335,0,6,"11:00:00",6,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
336,0,7,"00:00:00",7,"02:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
337,0,7,"15:00:00",7,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
338,0,1,"11:30:00",1,"22:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
339,0,2,"11:30:00",2,"22:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
340,0,3,"15:30:00",3,"22:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
341,0,4,"11:00:00",4,"22:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
342,0,5,"11:00:00",5,"23:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
343,0,6,"15:30:00",6,"23:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
344,0,7,"15:30:00",7,"22:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
345,0,1,"11:00:00",1,"22:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
346,0,2,"11:00:00",2,"22:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
347,0,3,"11:00:00",3,"22:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
348,0,4,"11:00:00",4,"22:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
349,0,5,"11:00:00",5,"22:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
350,0,6,"11:00:00",6,"22:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
351,0,7,"15:00:00",7,"22:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
352,0,1,"10:55:00",1,"14:40:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
353,0,1,"16:45:00",1,"22:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
354,0,2,"10:55:00",2,"14:40:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
355,0,2,"16:45:00",2,"22:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
356,0,3,"10:55:00",3,"14:40:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
357,0,3,"16:45:00",3,"22:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
358,0,4,"10:55:00",4,"14:40:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
359,0,4,"16:45:00",4,"22:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
360,0,5,"10:55:00",5,"14:40:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
361,0,5,"16:45:00",5,"22:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
362,0,6,"16:45:00",6,"22:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
363,0,7,"11:55:00",7,"14:15:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
364,0,7,"16:45:00",7,"19:55:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
365,0,2,"15:00:00",2,"23:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
366,0,3,"15:00:00",3,"23:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
367,0,4,"15:00:00",4,"23:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
368,0,5,"15:00:00",5,"23:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
369,0,6,"15:00:00",6,"23:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
370,0,7,"15:00:00",7,"23:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
371,0,1,"15:00:00",1,"22:30:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
372,0,2,"15:00:00",2,"22:30:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
373,0,3,"11:30:00",3,"22:30:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
374,0,4,"11:30:00",4,"22:30:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
375,0,5,"11:30:00",5,"23:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
376,0,6,"11:30:00",6,"23:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
377,0,7,"15:00:00",7,"22:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
378,0,1,"10:00:00",1,"21:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
379,0,2,"10:00:00",2,"21:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
380,0,3,"10:00:00",3,"21:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
381,0,4,"10:00:00",4,"21:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
382,0,5,"10:00:00",5,"22:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
383,0,6,"10:00:00",6,"22:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
384,0,1,"11:00:00",1,"23:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
385,0,2,"11:00:00",2,"23:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
386,0,3,"11:00:00",3,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
387,0,4,"11:00:00",4,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
388,0,5,"11:00:00",5,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
389,0,6,"00:00:00",6,"01:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
390,0,6,"11:00:00",6,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
391,0,7,"11:00:00",7,"23:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
392,0,1,"17:00:00",1,"21:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
393,0,2,"17:00:00",2,"21:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
394,0,3,"17:00:00",3,"21:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
395,0,4,"17:00:00",4,"21:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
396,0,5,"17:00:00",5,"22:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
397,0,6,"17:00:00",6,"22:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
398,0,7,"17:00:00",7,"21:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
399,0,1,"11:00:00",1,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
400,0,1,"00:00:00",1,"02:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
401,0,2,"11:00:00",2,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
402,0,2,"00:00:00",2,"02:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
403,0,3,"11:00:00",3,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
404,0,3,"00:00:00",3,"02:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
405,0,4,"11:00:00",4,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
406,0,4,"00:00:00",4,"02:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
407,0,5,"11:00:00",5,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
408,0,5,"00:00:00",5,"02:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
409,0,6,"11:00:00",6,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
410,0,6,"00:00:00",6,"02:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
411,0,7,"11:00:00",7,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
412,0,7,"00:00:00",7,"02:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
413,0,1,"11:00:00",1,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
414,0,2,"11:00:00",2,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
415,0,3,"11:00:00",3,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
416,0,4,"11:00:00",4,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
417,0,5,"00:00:00",5,"01:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
418,0,5,"11:00:00",5,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
419,0,6,"00:00:00",6,"01:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
420,0,6,"11:00:00",6,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
421,0,7,"00:00:00",7,"01:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
422,0,7,"11:00:00",7,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
423,0,1,"11:00:00",1,"23:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
424,0,2,"11:00:00",2,"23:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
425,0,3,"11:00:00",3,"23:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
426,0,4,"11:00:00",4,"23:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
427,0,5,"11:00:00",5,"23:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
428,0,6,"11:00:00",6,"23:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
429,0,7,"11:00:00",7,"23:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
430,0,1,"11:00:00",1,"22:45:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
431,0,2,"11:00:00",2,"22:45:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
432,0,3,"11:00:00",3,"22:45:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
433,0,4,"11:00:00",4,"22:45:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
434,0,5,"11:00:00",5,"22:45:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
435,0,6,"11:00:00",6,"22:45:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
436,0,7,"11:00:00",7,"22:45:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
437,0,1,"11:00:00",1,"22:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
438,0,2,"11:00:00",2,"22:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
439,0,3,"11:00:00",3,"22:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
440,0,4,"11:00:00",4,"22:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
441,0,5,"11:00:00",5,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
442,0,6,"16:00:00",6,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
443,0,7,"16:00:00",7,"21:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
444,0,1,"16:00:00",1,"23:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
445,0,2,"16:00:00",2,"23:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
446,0,3,"16:00:00",3,"23:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
447,0,4,"16:00:00",4,"23:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
448,0,5,"16:00:00",5,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
449,0,6,"16:00:00",6,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
450,0,7,"16:00:00",7,"22:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
451,0,1,"11:00:00",1,"20:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
452,0,2,"11:00:00",2,"20:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
453,0,3,"11:00:00",3,"20:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
454,0,4,"11:00:00",4,"21:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
455,0,5,"11:00:00",5,"21:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
456,0,6,"11:00:00",6,"21:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
457,0,7,"15:30:00",7,"20:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
458,0,1,"11:00:00",1,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
459,0,2,"11:00:00",2,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
460,0,3,"11:00:00",3,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
461,0,4,"11:00:00",4,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
462,0,5,"11:00:00",5,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
463,0,6,"11:00:00",6,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
464,0,7,"11:00:00",7,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
465,0,1,"00:00:00",1,"02:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
466,0,1,"11:00:00",1,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
467,0,2,"00:00:00",2,"02:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
468,0,2,"11:00:00",2,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
469,0,3,"00:00:00",3,"02:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
470,0,3,"11:00:00",3,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
471,0,4,"00:00:00",4,"02:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
472,0,4,"11:00:00",4,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
473,0,5,"00:00:00",5,"02:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
474,0,5,"11:00:00",5,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
475,0,6,"00:00:00",6,"03:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
476,0,6,"11:00:00",6,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
477,0,7,"00:00:00",7,"03:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
478,0,7,"11:00:00",7,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
479,0,1,"16:00:00",1,"21:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
480,0,2,"16:00:00",2,"21:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
481,0,3,"16:00:00",3,"21:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
482,0,4,"16:00:00",4,"21:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
483,0,5,"16:00:00",5,"21:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
484,0,6,"16:00:00",6,"21:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
485,0,7,"16:00:00",7,"21:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
486,0,1,"11:00:00",1,"21:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
487,0,2,"11:00:00",2,"22:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
488,0,3,"11:00:00",3,"22:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
489,0,4,"11:00:00",4,"22:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
490,0,5,"11:00:00",5,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
491,0,6,"11:00:00",6,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
492,0,7,"11:00:00",7,"22:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
493,0,1,"11:00:00",1,"22:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
494,0,2,"11:00:00",2,"22:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
495,0,3,"11:00:00",3,"22:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
496,0,4,"11:00:00",4,"23:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
497,0,5,"11:00:00",5,"23:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
498,0,6,"11:00:00",6,"23:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
499,0,7,"15:30:00",7,"21:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
500,0,1,"00:00:00",1,"00:45:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
501,0,1,"11:00:00",1,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
502,0,2,"00:00:00",2,"00:45:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
503,0,2,"11:00:00",2,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
504,0,3,"00:00:00",3,"00:45:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
505,0,3,"11:00:00",3,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
506,0,4,"00:00:00",4,"00:45:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
507,0,4,"11:00:00",4,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
508,0,5,"00:00:00",5,"00:45:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
509,0,5,"11:00:00",5,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
510,0,6,"00:00:00",6,"01:45:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
511,0,6,"11:00:00",6,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
512,0,7,"00:00:00",7,"01:45:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
513,0,7,"11:00:00",7,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
514,0,1,"11:00:00",1,"20:30:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
515,0,2,"11:00:00",2,"20:30:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
516,0,3,"11:00:00",3,"20:30:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
517,0,4,"11:00:00",4,"20:30:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
518,0,5,"11:00:00",5,"20:30:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
519,0,6,"12:00:00",6,"20:30:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
520,0,7,"15:00:00",7,"20:30:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
521,0,1,"11:00:00",1,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
522,0,2,"00:00:00",2,"01:00:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
523,0,2,"11:00:00",2,"23:59:00","t","y","2025-09-22 15:23:42","2025-09-22 15:23:42"
